T24,T30,T50,P30,Ps30,phi,NRf,BPR,htBleed,w31,w32
0.27710843373492366,0.3033424908424891,0.31937879810938696,0.689338235294116,0.17964071856287234,0.7618025751072963,0.3088235294117112,0.37245094267025536,0.25,0.6535433070866148,0.6564484948909097
0.45783132530121406,0.5631868131868174,0.3971978392977711,0.5091911764706083,0.5089820359281454,0.6051502145922711,0.3088235294117112,0.42593305117353,0.4166666666666714,0.4724409448818925,0.6502347417840397
0.4427710843373234,0.5016025641025692,0.3676569885212686,0.5220588235294201,0.32335329341317376,0.5557939914162944,0.20588235294098922,0.39399769141978425,0.4166666666666714,0.6456692913385851,0.6213753106876538
0.4939759036144551,0.4136904761904745,0.35735989196489015,0.5514705882352899,0.38323353293413476,0.577253218884124,0.25,0.5048095421315892,0.4166666666666714,0.6299212598425186,0.6505109085887923
0.5903614457831168,0.5652472527472554,0.6688048615800106,0.4007352941176663,0.5928143712574858,0.43133047210301356,0.32352941176441163,0.5021161985378981,0.4166666666666714,0.46456692913385567,0.42861088097210853
0.533132530120497,0.415979853479854,0.4890276839972998,0.6102941176470722,0.4131736526946099,0.6030042918454939,0.35294117647026724,0.44170834936514325,0.4166666666666714,0.3937007874015741,0.4315106324219826
0.5150602409638338,0.6275183150183139,0.5393315327481432,0.297794117647058,0.4670658682634752,0.5021459227467773,0.3676470588234224,0.5813774528664908,0.4166666666666714,0.28346456692913335,0.37544877105771945
0.2951807228915868,0.2937271062271023,0.478055367994596,0.5882352941176521,0.23952095808383334,0.6480686695279019,0.2205882352941444,0.458253174297802,0.25,0.5984251968503926,0.691659762496549
0.2891566265060135,0.5707417582417591,0.4231937879810914,0.6286764705882462,0.317365269461078,0.6931330472102957,0.29411764705855603,0.25586764140054186,0.3333333333333357,0.559055118110237,0.7212096106048023
0.29216867469878594,0.4894688644688685,0.4432815665091141,0.5165441176470722,0.34730538922155674,0.7553648068669645,0.26470588235270043,0.34898037706810214,0.3333333333333357,0.7322834645669296,0.6088097210715304
0.25903614457831736,0.3182234432234452,0.2930452397029022,0.733455882352942,0.20359281437125532,0.6459227467811246,0.1323529411756681,0.24740284724894934,0.25,0.6220472440944889,0.7252140292736797
0.7289156626505928,0.5634157509157518,0.6309925725860914,0.3345588235294201,0.5508982035928156,0.46995708154506133,0.4264705882351336,0.6321662177760743,0.3333333333333357,0.43307086614172974,0.4407622203811101
0.2891566265060135,0.3344780219780219,0.19378798109385542,0.7003676470588402,0.19161676646706738,0.785407725321889,0.1617647058815237,0.3866871873797635,0.3333333333333357,0.7716535433070852,0.8526650096658415
0.611445783132524,0.4967948717948758,0.552667116812966,0.5091911764706083,0.49101796407185816,0.534334763948479,0.38235294117612284,0.19661408233935873,0.4166666666666714,0.43307086614172974,0.4790113228389927
0.6807228915662904,0.5636446886446933,0.5661715057393657,0.3841911764705941,0.6706586826347305,0.3648068669527902,0.35294117647026724,0.5794536360138522,0.5833333333333357,0.42519685039370003,0.5053852526926264
0.5783132530120554,0.4070512820512846,0.443619176232275,0.4062500000000142,0.5029940119760461,0.5107296137339148,0.3676470588234224,0.4459407464409395,0.5,0.4803149606299222,0.5821596244131442
0.36746987951806886,0.4922161172161168,0.32478055367994685,0.6801470588235361,0.4730538922155709,0.5193133047210239,0.32352941176441163,0.5586764140053901,0.4166666666666714,0.559055118110237,0.48246340789837205
0.7319277108433653,0.6902472527472554,0.6875422012153969,0.2573529411764923,0.7844311377245496,0.32403433476395094,0.6029411764702672,0.7645248172374011,0.75,0.3070866141732296,0.23446561723280723
0.4126506024096557,0.310439560439562,0.35617825793382707,0.5827205882353041,0.3532934131736525,0.6566523605150252,0.26470588235270043,0.48595613697575857,0.4166666666666714,0.5748031496062964,0.5055233360950027
0.32831325301202696,0.2518315018315036,0.2920324105334231,0.7738970588235361,0.317365269461078,0.7489270386266043,0.2205882352941444,0.29742208541747317,0.25,0.692913385826774,0.746202706434687
0.4789156626505928,0.3010531135531167,0.46218771100607725,0.4007352941176663,0.38323353293413476,0.6266094420600865,0.3088235294117112,0.48018468641785716,0.6666666666666714,0.4960629921259887,0.6643192488262883
0.5421686746987859,0.3850732600732556,0.5523295070898051,0.44301470588237635,0.4790419161676631,0.5922746781115933,0.38235294117612284,0.4755675259715275,0.4166666666666714,0.4803149606299222,0.6578293289146657
0.41566265060242813,0.6082875457875474,0.4817690749493586,0.5827205882353041,0.4371257485029929,0.5922746781115933,0.29411764705855603,0.46556367833782275,0.5,0.44094488188976655,0.48577740955536797
0.6144578313252964,0.4729853479853503,0.6993585415259957,0.17647058823530415,0.6646706586826348,0.22317596566523434,0.5147058823527004,0.5521354367064291,0.6666666666666714,0.42519685039370003,0.38249102457884376
0.4939759036144551,0.1838369963369928,0.4112086428089121,0.6580882352941302,0.3053892215568865,0.7188841201716656,0.3088235294117112,0.4128510965756078,0.4166666666666714,0.6535433070866148,0.5218171775752509
0.3795180722891587,0.4759615384615401,0.37727886563132884,0.544117647058826,0.31137724550898227,0.6394849785407644,0.32352941176441163,0.40861869949981156,0.5,0.5826771653543332,0.7384700359016847
0.6927710843373518,0.2893772893772919,0.31600270087778526,0.3988970588235503,0.43113772455089716,0.5579399141630859,0.3676470588234224,0.45055790688726916,0.5,0.4960629921259887,0.5668323667495159
0.41867469879517216,0.2538919413919487,0.24172856178257973,0.7408088235294201,0.13772455089820212,0.8261802575107282,0.17647058823513362,0.35205848403231954,0.25,0.692913385826774,0.7909417288041922
0.18072289156623356,0.2186355311355328,0.3686698176907477,0.8014705882352899,0.2514970059880248,0.9527896995708147,0.14705882352927802,0.23739899961523747,0.1666666666666714,0.6220472440944889,0.7093344380005533
0.38855421686747604,0.4054487179487225,0.25708980418636074,0.825367647058826,0.34730538922155674,0.7274678111588031,0.1617647058815237,0.16275490573297446,0.4166666666666714,0.5669291338582667,0.7475835404584359
0.5421686746987859,0.3953754578754598,0.5528359216745429,0.4375,0.5449101796407163,0.5021459227467773,0.35294117647026724,0.5505963832243168,0.5,0.4724409448818925,0.43979563656449017
0.2108433734939581,0.3660714285714306,0.21607022282241672,0.8125000000000142,0.13772455089820212,0.8133047210300504,0.1323529411756681,0.29742208541747317,0.3333333333333357,0.779527559055122,0.7934272300469516
0.5271084337349521,0.2731227106227152,0.39365293720458894,0.6507352941176663,0.38922155688622695,0.7510729613733957,0.14705882352927802,0.43516737206617506,0.3333333333333357,0.6062992125984223,0.614333057166526
0.40662650602408235,0.3967490842490804,0.32883187035786676,0.637867647058826,0.401197604790422,0.6437768240343473,0.3088235294117112,0.3208926510196264,0.3333333333333357,0.543307086614174,0.5560618613642632
0.5451807228915584,0.4613095238095255,0.6287981093855493,0.4687500000000142,0.48502994011975886,0.43991416309012266,0.35294117647026724,0.5398230088495595,0.4166666666666714,0.5669291338582667,0.2921844794255719
0.463855421686759,0.4114010989011021,0.3165091154625266,0.6599264705882462,0.2874251497005993,0.7424892703862582,0.14705882352927802,0.40861869949981156,0.3333333333333357,0.6456692913385851,0.5784313725490193
0.45180722891566916,0.5705128205128247,0.592167454422686,0.6047794117647243,0.38922155688622695,0.5257510729613699,0.35294117647026724,0.45017314351674287,0.4166666666666714,0.5118110236220481,0.5405965202982586
0.40662650602408235,0.353479853479854,0.5192437542201205,0.641544117647058,0.36526946107784397,0.7253218884120258,0.23529411764684482,0.3258945748364752,0.4166666666666714,0.5826771653543332,0.6833747583540415
0.2710843373494072,0.1641483516483504,0.4085077650236322,0.8106617647058982,0.17365269461078015,0.7789699570815571,0.2205882352941444,0.2093112735667617,0.25,0.6062992125984223,0.7587682960508175
0.5210843373494072,0.3120421245421241,0.5238014854827817,0.5588235294117823,0.49700598802395035,0.49570815450643124,0.3382352941175668,0.4520969603693743,0.4166666666666714,0.42519685039370003,0.5306545153272566
0.7198795180723039,0.7083333333333357,0.6309925725860914,0.18382352941176805,0.6407185628742518,0.1738197424892718,0.6029411764702672,0.727202770296266,0.6666666666666714,0.23622047244094446,0.24288870477768398
0.5993975903614626,0.3399725274725327,0.4448008102633345,0.40257352941178226,0.41916167664670567,0.4978540772532085,0.3382352941175668,0.6590996537129712,0.3333333333333357,0.5275590551181111,0.5028997514498812
0.3132530120481931,0.4445970695970729,0.36411208642808646,0.641544117647058,0.2215568862275461,0.8133047210300504,0.17647058823513362,0.3420546363986148,0.25,0.7559055118110258,0.5788456227561483
0.35542168674697905,0.4672619047619051,0.5509790681971651,0.5183823529411882,0.3952095808383227,0.7231759656652201,0.35294117647026724,0.451712196998848,0.5,0.6141732283464592,0.581607290803646
0.21385542168673055,0.2962454212454233,0.2002025658338944,0.735294117647058,0.2694610778443085,0.7746781115879742,0.2205882352941444,0.27395151981531995,0.25,0.779527559055122,0.6661143330571662
0.5662650602409656,0.403159340659343,0.5838960162052658,0.40992647058824616,0.5029940119760461,0.545064377682408,0.35294117647026724,0.4932666410157722,0.3333333333333357,0.4173228346456703,0.5980392156862777
0.45783132530121406,0.6126373626373649,0.6924375422012155,0.4448529411764923,0.44910179640718795,0.4892703862660994,0.3382352941175668,0.5898422470180833,0.5833333333333357,0.5118110236220481,0.391328362330853
0.31626506024096557,0.4015567765567738,0.2967589466576612,0.6727941176470722,0.2335329341317376,0.7360515021459264,0.17647058823513362,0.32820315505964004,0.4166666666666714,0.7244094488188999,0.6951118475559213
0.397590361445765,0.4887820512820511,0.3335584064821049,0.748161764705884,0.45508982035928014,0.5643776824034461,0.2794117647058556,0.5421315890727243,0.5833333333333357,0.5275590551181111,0.5961060480530236
0.4608433734939865,0.4358974358974379,0.4238690074274132,0.5992647058823479,0.3592814371257518,0.7167381974248883,0.26470588235270043,0.4155444401692989,0.4166666666666714,0.5669291338582667,0.64374482187241
0.25301204819274403,0.2870879120879124,0.1487170830519915,0.8639705882353041,0.09580838323353191,0.9077253218884067,0.20588235294098922,0.1496729511350523,0.25,0.7874015748031518,0.6890361778514205
0.677710843373518,0.7440476190476204,0.7138757596218781,0.295955882352942,0.7245508982035922,0.2446351931330497,0.5147058823527004,0.7622162370142362,0.6666666666666714,0.26771653543306684,0.4692074012703671
0.3765060240963862,0.4791666666666714,0.49864956110736003,0.5183823529411882,0.38323353293413476,0.6201716738197547,0.29411764705855603,0.26818006925741145,0.4166666666666714,0.5826771653543332,0.7384700359016847
0.6897590361445793,0.6765109890109855,0.8006414584740043,0.16727941176472427,0.7844311377245496,0.2553648068669503,0.6323529411761228,0.7098884186225476,0.75,0.07086614173228156,0.11488539077602766
0.38855421686747604,0.3429487179487154,0.3703578663065521,0.6966911764706083,0.45508982035928014,0.6909871244635184,0.23529411764684482,0.21161985378991943,0.4166666666666714,0.5039370078740184,0.6919359293012945
0.286144578313241,0.5325091575091605,0.4209993247805528,0.5588235294117823,0.49700598802395035,0.5021459227467773,0.4852941176468448,0.44517121969988693,0.5,0.4960629921259887,0.39657553162109593
0.397590361445765,0.4652014652014671,0.4017555705604323,0.3768382352941302,0.4610778443113759,0.6888412017167269,0.35294117647026724,0.42362447095037226,0.3333333333333357,0.5039370078740184,0.43344380005523675
0.48493975903616615,0.4908424908424891,0.4302835921674557,0.48161764705882604,0.3712574850299397,0.6244635193133092,0.397058823529278,0.44209311273566954,0.4166666666666714,0.5039370078740184,0.49033416183375067
0.35542168674697905,0.3420329670329707,0.3779540850776506,0.689338235294116,0.2934131736526986,0.8197424892703822,0.1617647058815237,0.2539438245479033,0.4166666666666714,0.6220472440944889,0.634217067108537
0.7018072289156692,0.6327838827838832,0.7748143146522644,0.20588235294118817,0.7544910179640709,0.14163090128755584,0.5147058823527004,0.6394767218160808,0.5833333333333357,0.26771653543306684,0.26042529687931193
0.5512048192771033,0.5002289377289415,0.5072586090479412,0.527573529411768,0.38323353293413476,0.5536480686695171,0.3382352941175668,0.2989611388995783,0.5,0.6535433070866148,0.4692074012703671
0.5602409638554491,0.5528846153846203,0.6028021607022289,0.30147058823528994,0.5568862275449113,0.4442060085836914,0.397058823529278,0.5190457868410903,0.6666666666666714,0.43307086614172974,0.37834852250759354
0.5391566265060135,0.4732142857142847,0.5420324105334231,0.4246323529411882,0.5029940119760461,0.4914163090128767,0.2794117647058556,0.530203924586381,0.4166666666666714,0.43307086614172974,0.3786246893123426
0.49096385542168264,0.4388736263736277,0.5822079675894649,0.42647058823530415,0.45508982035928014,0.375536480686705,0.38235294117612284,0.6444786456329368,0.5,0.45669291338582596,0.3126208229770775
0.3644578313252964,0.396520146520146,0.3212356515867647,0.6599264705882462,0.3952095808383227,0.7317596566523576,0.32352941176441163,0.5448249326664083,0.4166666666666714,0.692913385826774,0.464926815796737
0.4397590361445509,0.5730311355311315,0.4944294395678597,0.5698529411764781,0.5269461077844291,0.5364806866952847,0.3382352941175668,0.6494805694497927,0.5833333333333357,0.5275590551181111,0.5259596796465047
0.39457831325299253,0.4439102564102555,0.3863943281566513,0.5606617647058982,0.2275449101796383,0.5879828326180103,0.2205882352941444,0.3270488649480612,0.4166666666666714,0.6141732283464592,0.805026235846448
0.32228915662648205,0.4597069597069563,0.28122889939230333,0.746323529411768,0.24550898203592553,0.7381974248927037,0.20588235294098922,0.25586764140054186,0.25,0.677165354330711,0.6415354874344104
0.397590361445765,0.2726648351648393,0.31853477380148476,0.48897058823530415,0.3592814371257518,0.4914163090128767,0.35294117647026724,0.40823393612928527,0.5,0.6456692913385851,0.44103838718586275
0.3463855421686901,0.5098443223443212,0.6267724510465911,0.529411764705884,0.5149700598802411,0.577253218884124,0.2794117647058556,0.4617160446325528,0.5,0.3937007874015741,0.31206848936757936
0.8132530120481931,0.5929487179487225,0.7792032410533452,0.018382352941188174,0.7005988023952128,0.22961373390556616,0.6176470588234224,0.797999230473259,0.75,0.3070866141732296,0.1536868268434155
0.2831325301204686,0.3850732600732556,0.44834571235651666,0.498161764705884,0.37724550898203546,0.5944206008583706,0.26470588235270043,0.48672566371681114,0.4166666666666714,0.5984251968503926,0.4647887323943607
0.463855421686759,0.5226648351648322,0.34824442943957123,0.439338235294116,0.5149700598802411,0.5536480686695171,0.38235294117612284,0.5421315890727243,0.5,0.43307086614172974,0.5905827119580209
0.38253012048193114,0.355540293040292,0.44530722484807583,0.6360294117647101,0.2934131736526986,0.6545064377682479,0.3382352941175668,0.35744517121970176,0.4166666666666714,0.6850393700787407,0.6713615023474162
0.5301204819277245,0.5123626373626422,0.6890614449696137,0.3216911764705941,0.5748502994011986,0.2832618025750975,0.47058823529368965,0.66410157752982,0.5833333333333357,0.37007874015748143,0.5085611709472531
0.40662650602408235,0.4512362637362628,0.3553342336259284,0.435661764705884,0.4131736526946099,0.5751072961373325,0.35294117647026724,0.3566756444786492,0.5,0.5748031496062964,0.6206848936757794
0.23493975903613773,0.2046703296703285,0.38504388926401134,0.5533088235294059,0.2874251497005993,0.7317596566523576,0.2794117647058556,0.38437860715659866,0.4166666666666714,0.7165354330708666,0.7213476940071786
0.5271084337349521,0.483058608058613,0.5364618501012828,0.4301470588235361,0.38323353293413476,0.5107296137339148,0.44117647058783405,0.5198153135821499,0.5833333333333357,0.6062992125984223,0.3813863573598475
0.47590361445782037,0.620879120879124,0.6109047940580687,0.3988970588235503,0.5269461077844291,0.44206008583689993,0.4558823529409892,0.6163909195844539,0.5833333333333357,0.4173228346456703,0.5579950289975173
0.33734939759037275,0.4432234432234452,0.6043214044564458,0.4007352941176663,0.4431137724550922,0.34763948497852937,0.41176470588197844,0.5486725663716783,0.5,0.5039370078740184,0.45028997514499025
0.4367469879518069,0.4551282051282044,0.36883862255232813,0.4485294117647243,0.41916167664670567,0.5643776824034461,0.32352941176441163,0.49788380146210187,0.4166666666666714,0.4724409448818925,0.3761391880695939
0.23493975903613773,0.2396978021978029,0.2854490209318037,0.6250000000000142,0.341317365269461,0.7618025751072963,0.25,0.4790303963062783,0.3333333333333357,0.6299212598425186,0.6056338028168966
0.5030120481927725,0.4125457875457883,0.4822754895340964,0.5661764705882462,0.3293413173652695,0.5815450643776785,0.32352941176441163,0.4436321662177818,0.4166666666666714,0.4724409448818925,0.5457056061861394
0.5572289156626482,0.7078754578754598,0.5379810938554996,0.4944852941176521,0.5449101796407163,0.5171673819742466,0.3382352941175668,0.6140823393612962,0.5,0.322834645669289,0.6144711405689023
0.3644578313252964,0.4535256410256423,0.5072586090479412,0.3511029411764923,0.48502994011975886,0.5107296137339148,0.3088235294117112,0.4247787610619511,0.5833333333333357,0.5196850393700778,0.4921292460646214
0.6234939759036138,0.5448717948717956,0.46539500337609496,0.5220588235294201,0.37724550898203546,0.5600858369098631,0.3382352941175668,0.5163524432473992,0.4166666666666714,0.6220472440944889,0.6158519745926512
0.41566265060242813,0.3511904761904816,0.2927076299797413,0.7169117647058982,0.19760479041916312,0.6995708154506559,0.1911764705882888,0.20238553289726724,0.3333333333333357,0.7401574803149593,0.6781275890637986
0.4126506024096557,0.383699633699635,0.41137744767049256,0.6029411764706083,0.3712574850299397,0.5536480686695171,0.32352941176441163,0.5190457868410903,0.5,0.5511811023622073,0.5037282518641248
0.41867469879517216,0.3527930402930437,0.42707629979743444,0.47426470588236214,0.5149700598802411,0.48712446351932215,0.397058823529278,0.4551750673335917,0.5833333333333357,0.36220472440945173,0.4125932062966058
0.4126506024096557,0.3841575091575109,0.4240378122889936,0.4466911764706083,0.41916167664670567,0.622317596566532,0.38235294117612284,0.3181993074259353,0.5,0.5905511811023629,0.5376967688483845
0.602409638554235,0.3443223443223431,0.602464550979068,0.43382352941176805,0.43113772455089716,0.45922746781116075,0.35294117647026724,0.4578684109272757,0.5833333333333357,0.3858267716535444,0.45498481082574216
0.463855421686759,0.3113553113553138,0.42234976367319277,0.5588235294117823,0.4071856287425142,0.8218884120171595,0.1911764705882888,0.3301269719122786,0.5,0.5748031496062964,0.641811654239163
0.34337349397591765,0.3818681318681314,0.4812626603646173,0.7169117647058982,0.4131736526946099,0.6523605150214564,0.3676470588234224,0.5325125048095458,0.5833333333333357,0.5196850393700778,0.4544324772162369
0.5843373493975719,0.5027472527472554,0.40259959486833097,0.4761029411764781,0.5209580838323333,0.4914163090128767,0.4264705882351336,0.6648711042708726,0.4166666666666714,0.4960629921259887,0.30764982049157297
0.44578313253012425,0.3438644688644672,0.29186360567184266,0.7077205882353041,0.23952095808383334,0.8841201716738141,0.17647058823513362,0.4463255098114658,0.25,0.4960629921259887,0.6977354322010498
0.5150602409638338,0.5588369963369999,0.35364618501012757,0.4558823529411882,0.36526946107784397,0.5493562231759626,0.26470588235270043,0.4136206233166604,0.4166666666666714,0.5826771653543332,0.47141673570836673
0.7801204819276961,0.594780219780219,0.6100607697501701,0.28492647058824616,0.6526946107784433,0.29399141630899805,0.44117647058783405,0.6664101577529848,0.5833333333333357,0.23622047244094446,0.33015741507870544
0.3584337349397515,0.3500457875457883,0.4441255908170163,0.6139705882353041,0.5508982035928156,0.6759656652360633,0.25,0.30665640631012536,0.3333333333333357,0.5196850393700778,0.5553714443523887
0.3313253012047994,0.2149725274725327,0.302667116812966,0.6617647058823621,0.21556886227545036,0.8283261802575055,0.17647058823513362,0.20815698345517575,0.25,0.7637795275590555,0.7053300193316758
0.5301204819277245,0.5920329670329707,0.6043214044564458,0.4007352941176663,0.4610778443113759,0.5,0.35294117647026724,0.5690650250096212,0.5,0.4015748031496038,0.32021541010770704
0.5090361445783174,0.1840659340659343,0.2702565833896031,0.6654411764705941,0.2634730538922163,0.6330472103004183,0.1911764705882888,0.4109272797229693,0.4166666666666714,0.5196850393700778,0.6888980944490442
0.6807228915662904,0.4645146520146497,0.652768399729915,0.34007352941176805,0.8383233532934113,0.2918454935622208,0.5882352941175668,0.6625625240477078,0.6666666666666714,0.23622047244094446,0.18627450980391913
0.533132530120497,0.5931776556776569,0.6098919648885897,0.40992647058824616,0.5748502994011986,0.4721030042918386,0.35294117647026724,0.5244324740284725,0.5,0.4803149606299222,0.5604805302402625
0.319277108433738,0.3292124542124597,0.4517218095881148,0.6783088235294201,0.44910179640718795,0.6094420600858257,0.26470588235270043,0.3505194305502144,0.3333333333333357,0.543307086614174,0.49779066556200036
0.5451807228915584,0.3843864468864453,0.5278528021607016,0.53125,0.3293413173652695,0.545064377682408,0.35294117647026724,0.34628703347441103,0.5,0.4960629921259887,0.4279204639602341
0.36746987951806886,0.4081959706959708,0.5626266036461836,0.6360294117647101,0.2754491017964078,0.6781115879828405,0.2794117647058556,0.4336283185840699,0.4166666666666714,0.5196850393700778,0.5437724385528853
0.3795180722891587,0.4601648351648393,0.2589466576637385,0.8786764705882462,0.2514970059880248,0.5536480686695171,0.14705882352927802,0.2851096575605965,0.25,0.5354330708661443,0.5579950289975173
0.5632530120481931,0.4752747252747227,0.5933490884537491,0.529411764705884,0.48502994011975886,0.5686695278970006,0.397058823529278,0.6467872258561016,0.5,0.5826771653543332,0.45940347970174145
0.5421686746987859,0.7896062271062263,0.7361580013504359,0.27757352941176805,0.7185628742514965,0.3733905579398993,0.5735294117644116,0.7468257021931564,0.8333333333333357,0.37795275590551114,0.26180613090306437
0.466867469879503,0.396520146520146,0.5594193112761658,0.5147058823529562,0.3952095808383227,0.5557939914162944,0.3676470588234224,0.3535975375144318,0.3333333333333357,0.5196850393700778,0.5462579397956375
0.30421686746987575,0.2081043956044013,0.3666441593517895,0.6544117647058982,0.34730538922155674,0.7296137339055804,0.29411764705855603,0.4705656021546787,0.3333333333333357,0.5984251968503926,0.5720795360397659
0.7198795180723039,0.6282051282051313,0.7017218095881148,0.2720588235294201,0.6646706586826348,0.2618025751072821,0.5588235294117112,0.7064255482878039,0.6666666666666714,0.322834645669289,0.13545981772990956
0.36746987951806886,0.4281135531135547,0.3161715057393657,0.7224264705882462,0.28143712574850355,0.7038626609442105,0.1911764705882888,0.23432089265102007,0.4166666666666714,0.7716535433070852,0.7343275338304309
0.36144578313252396,0.1886446886446862,0.3406482106684692,0.737132352941174,0.2514970059880248,0.6738197424892718,0.29411764705855603,0.39976914197768565,0.3333333333333357,0.7637795275590555,0.7065727699530484
0.3132530120481931,0.5331959706959708,0.30519918973666194,0.797794117647058,0.1676646706586844,0.695278969957073,0.17647058823513362,0.25548287803000846,0.3333333333333357,0.6692913385826813,0.6590720795360383
0.1777108433734611,0.358058608058613,0.4358541525995925,0.6819852941176521,0.15568862275448936,0.877682403433468,0.23529411764684482,0.4193920738745689,0.3333333333333357,0.7874015748031518,0.662247997790665
0.2560240963855165,0.3933150183150218,0.4491897366644153,0.6341911764705941,0.2335329341317376,0.6416309012875416,0.2794117647058556,0.43016544824932623,0.4166666666666714,0.5984251968503926,0.6315934824634084
0.38253012048193114,0.4951923076923137,0.40411883862255493,0.6801470588235361,0.36526946107784397,0.5107296137339148,0.2794117647058556,0.39130434782609314,0.3333333333333357,0.4960629921259887,0.6257939795636531
0.22891566265059282,0.2245879120879124,0.18011478730587527,0.7757352941176521,0.11976047904191489,0.7789699570815571,0.11764705882342241,0.20123124278568838,0.3333333333333357,0.7322834645669296,0.7467550400441851
0.569277108433738,0.4212454212454233,0.5156988521269419,0.41176470588236214,0.6167664670658688,0.5364806866952847,0.38235294117612284,0.5671412081569898,0.5,0.6377952755905554,0.4605081469207377
0.2831325301204686,0.362179487179489,0.25202565833896173,0.735294117647058,0.2275449101796383,0.5622317596566404,0.2205882352941444,0.3439784532512533,0.25,0.8503937007874036,0.6615575807787906
0.40060240963853744,0.3658424908424891,0.25050641458473777,0.621323529411768,0.3532934131736525,0.6845493562231724,0.1323529411756681,0.3593689880723403,0.3333333333333357,0.7716535433070852,0.7711958022645646
0.1927710843373518,0.2815934065934087,0.2697501688048618,0.7095588235294201,0.2514970059880248,0.6609442060085797,0.26470588235270043,0.2878030011542876,0.3333333333333357,0.6299212598425186,0.6129522231427771
0.6746987951807455,0.6710164835164818,0.6266036461850071,0.34742647058823195,0.706586826347305,0.38626609442060555,0.4852941176468448,0.624086186995001,0.5,0.3858267716535444,0.43012979839823373
0.2680722891566347,0.3841575091575109,0.2020594193112757,0.753676470588232,0.2095808383233546,0.7875536480686662,0.23529411764684482,0.3959215082724157,0.4166666666666714,0.6377952755905554,0.7858326429163185
0.6144578313252964,0.3917124542124597,0.4437879810938554,0.4705882352941302,0.45508982035928014,0.5643776824034461,0.35294117647026724,0.5202000769526762,0.4166666666666714,0.6141732283464592,0.48066832366749423
0.2891566265060135,0.32989926739927,0.3340648210668462,0.7058823529411882,0.24550898203592553,0.7124463519313338,0.17647058823513362,0.3678337822239328,0.3333333333333357,0.779527559055122,0.6634907484120447
0.397590361445765,0.3521062271062334,0.43467251856853295,0.7113970588235361,0.38323353293413476,0.6502145922746791,0.44117647058783405,0.37322046941131504,0.4166666666666714,0.5354330708661443,0.5922397127865224
0.35542168674697905,0.3864468864468904,0.4086765698852126,0.6672794117647101,0.2994011976047908,0.6609442060085797,0.20588235294098922,0.1554444016929608,0.3333333333333357,0.5905511811023629,0.7178956089478064
0.2680722891566347,0.3193681318681314,0.4083389601620553,0.5514705882352899,0.44910179640718795,0.6716738197424945,0.29411764705855603,0.3443632166217796,0.25,0.5984251968503926,0.49599558133112254
0.44578313253012425,0.4752747252747227,0.4291019581363962,0.5257352941176521,0.42514970059880497,0.49356223175965397,0.35294117647026724,0.36437091188919624,0.3333333333333357,0.40944881889763707,0.4102457884562227
0.5542168674698758,0.4336080586080584,0.4907157326130971,0.5349264705882462,0.38922155688622695,0.5686695278970006,0.397058823529278,0.48095421315890974,0.3333333333333357,0.4724409448818925,0.5045567522783756
0.41867469879517216,0.2516025641025621,0.4049628629304536,0.6525735294117823,0.17964071856287234,0.6545064377682479,0.32352941176441163,0.34013081954597624,0.5,0.6141732283464592,0.4431096382214861
0.5180722891566063,0.6984890109890074,0.6308237677245074,0.4062500000000142,0.5868263473053865,0.3733905579398993,0.29411764705855603,0.7010388611004217,0.5833333333333357,0.3385826771653555,0.23833195249930839
0.6234939759036138,0.3269230769230802,0.4964550979068214,0.5183823529411882,0.401197604790422,0.6180257510729774,0.3676470588234224,0.4524817237399077,0.4166666666666714,0.3937007874015741,0.429301297983983
0.5662650602409656,0.6586538461538467,0.7879810938555032,0.297794117647058,0.8023952095808369,0.30472103004291284,0.4558823529409892,0.8368603308965064,0.75,0.25984251968503713,0.17785142225904949
0.3524096385542066,0.4880952380952337,0.40006752194463147,0.547794117647058,0.4071856287425142,0.5557939914162944,0.26470588235270043,0.37322046941131504,0.4166666666666714,0.3858267716535444,0.7214857774095549
0.4879518072289386,0.4484890109890145,0.43112761647535436,0.3823529411764781,0.5029940119760461,0.41416309012875274,0.44117647058783405,0.5128895729126626,0.4166666666666714,0.44881889763779625,0.4799779066556198
0.34337349397591765,0.5,0.4432815665091141,0.47426470588236214,0.43113772455089716,0.5429184549356307,0.2205882352941444,0.5317429780684932,0.5,0.5354330708661443,0.6822700911350452
0.29216867469878594,0.4874084249084234,0.2949020931802835,0.689338235294116,0.21556886227545036,0.695278969957073,0.1911764705882888,0.20623316660254432,0.25,0.5275590551181111,0.7270091135045575
0.286144578313241,0.4842032967032992,0.1022957461174876,0.9264705882353041,0.21556886227545036,0.7896995708154577,0.17647058823513362,0.22970373220469753,0.1666666666666714,0.7637795275590555,0.6815796741231708
0.48493975903616615,0.387820512820511,0.5357866306549646,0.5110294117647243,0.45508982035928014,0.6781115879828405,0.29411764705855603,0.5552135436706465,0.4166666666666714,0.4960629921259887,0.4509803921568647
0.36144578313252396,0.4100274725274744,0.40141796083727144,0.5220588235294201,0.3952095808383227,0.5686695278970006,0.3676470588234224,0.4786456329357449,0.4166666666666714,0.5511811023622073,0.619994476663905
0.3463855421686901,0.3315018315018321,0.3347400405131644,0.7702205882353041,0.2095808383233546,0.7253218884120258,0.2205882352941444,0.2970373220469469,0.3333333333333357,0.5984251968503926,0.6063242198287782
